com_x, com_y, target_x, target_y, connectivity, cohesion, vel_mismatch, en_deviation
1.386326420782186517e+02,4.879126208912153118e+01,1.544000000000011141e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.296822762317084141e+02,1.926001688619487595e+02,1.169577939875016681e-01
1.392883502313618465e+02,4.878428238318737442e+01,1.560000000000011369e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.303321662914144383e+02,1.732469991729763592e+02,1.177382597336618791e-01
1.404196798670858755e+02,4.878108136904709369e+01,1.568000000000011482e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.314523355381098781e+02,1.694787629708421832e+02,1.182693451711244043e-01
1.411087084527079298e+02,4.876721054761866725e+01,1.568000000000011482e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.321363490708628206e+02,1.660311604234930201e+02,1.190937958994679607e-01
1.419512567916068804e+02,4.876539072880295578e+01,1.576000000000011596e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.329707039573336829e+02,1.513792041078359318e+02,1.162891955199644445e-01
1.425311267761518081e+02,4.877508035701902145e+01,1.580000000000011653e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.335434606106231001e+02,1.368823074384973495e+02,1.180615144843301517e-01
1.435276660560873268e+02,4.877283834817311714e+01,1.592000000000011823e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.345305470654357975e+02,1.309121698428189973e+02,1.174036889247306870e-01
1.443062757944823034e+02,4.877956280384912446e+01,1.608000000000012051e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.353006950587174799e+02,1.197567478093700970e+02,1.172147881399751984e-01
1.450691856565330795e+02,4.879511030442404262e+01,1.616000000000012164e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.360541760874883721e+02,1.868259431258610732e+02,1.142285207819180443e-01
1.459035098932363042e+02,4.880730974179355997e+01,1.632000000000012392e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.368789661204414472e+02,1.657839452768047295e+02,1.157689394545428491e-01
1.467446678230312784e+02,4.881606451845355821e+01,1.636000000000012449e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.377111098120163888e+02,8.706605413976380703e+01,1.179717357431228075e-01
1.474922097844155076e+02,4.883173503171572349e+01,1.648000000000012619e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.384496689682301280e+02,6.640249353463595128e+01,1.202381642737461731e-01
1.483825705900868286e+02,4.883696606557466424e+01,1.656000000000012733e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.393312561429589778e+02,6.757285733392338045e+01,1.203740081024200076e-01
1.493791063385405948e+02,4.883849409296581712e+01,1.668000000000012903e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.403186787935561881e+02,6.011965966901398417e+01,1.156847847311859578e-01
1.504380433335037139e+02,4.883121559556628455e+01,1.668000000000012903e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.413692470912587282e+02,5.271770201285603719e+01,1.196651964207234853e-01
1.512312354684218860e+02,4.882710751251529757e+01,1.676000000000013017e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.421560758241618316e+02,5.104888400242715107e+01,1.172281517600245876e-01
1.519761417668309491e+02,4.882731169784078418e+01,1.680000000000013074e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.428945395913623031e+02,4.835524544220911736e+01,1.159164199031847003e-01
1.527058791238074491e+02,4.882370215691128834e+01,1.692000000000013245e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.436185252941488670e+02,4.919193545939388912e+01,1.155876122923026328e-01
1.535113651171007518e+02,4.882177839463827951e+01,1.696000000000013301e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.444174635232337494e+02,4.797965649457810144e+01,1.148362141979053924e-01
1.542792242542358565e+02,4.882397720960014453e+01,1.700000000000013358e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.451786295263312070e+02,4.592680665041124399e+01,1.142391917975001392e-01
1.547863937372776775e+02,4.882383947420117920e+01,1.708000000000013472e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.456816205034702421e+02,4.464567769594032143e+01,1.166938873947530458e-01
1.556744279038631191e+02,4.882689154242711282e+01,1.720000000000013642e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.465619881708396974e+02,4.470766714948205589e+01,1.154866021707439266e-01
1.565879501603550636e+02,4.882783449704698597e+01,1.736000000000013870e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.474679979050156078e+02,4.405816616389340368e+01,1.128002273024027446e-01
1.572903075784982434e+02,4.883211827939410199e+01,1.748000000000014040e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.481641938333545170e+02,4.442573850717811013e+01,1.160202561063234522e-01
1.579712699419775390e+02,4.883713359643324736e+01,1.752000000000014097e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.488391297419279056e+02,4.425951571925170214e+01,1.131834742879730543e-01
1.588006739860964558e+02,4.883938989361799088e+01,1.760000000000014211e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.496617477027510859e+02,4.317478043537611399e+01,1.139090487408574437e-01
1.595268441457729409e+02,4.884308205198392727e+01,1.768000000000014325e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.503818247541644837e+02,4.326090876269745422e+01,1.138962879175874077e-01
1.602331620419743672e+02,4.884807161725691316e+01,1.772000000000014381e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.510820995871947900e+02,4.324018784267613569e+01,1.110124627039311973e-01
1.610690631130188422e+02,4.884510278268741956e+01,1.784000000000014552e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.519120104583252271e+02,4.339146073431115980e+01,1.107636788513502307e-01
1.619880774035573268e+02,4.885136566020955229e+01,1.792000000000014666e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.528233519791804440e+02,4.216696074824829310e+01,1.108793497830962010e-01
1.630192990036217395e+02,4.885862725350092006e+01,1.804000000000014836e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.538460446395940835e+02,4.181085782290835340e+01,1.087857265670948426e-01
1.638992469613019693e+02,4.886122460517835719e+01,1.820000000000015064e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.547192379550618568e+02,4.115133987631465828e+01,1.103688301118583154e-01
1.647058424139290480e+02,4.886408299505414732e+01,1.828000000000015177e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.555196515541608733e+02,4.091892322306659224e+01,1.112314625619011538e-01
1.655941624786379407e+02,4.886783515569624115e+01,1.836000000000015291e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.564011650280685615e+02,4.067836033887765268e+01,1.107063195679996170e-01
1.671289976709387304e+02,4.887112937274991964e+01,1.856000000000015575e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.579247957623146874e+02,3.985085510296902811e+01,1.118215220396557713e-01
1.684479872511577696e+02,4.887845206096145034e+01,1.868000000000015746e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.592338034274243626e+02,4.034928632066480247e+01,1.145562473812313936e-01
1.691533231368898953e+02,4.888440724559154660e+01,1.880000000000015916e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.599336315896484564e+02,4.101110738841466485e+01,1.143975280241165265e-01
1.699025394968526825e+02,4.888285910996810202e+01,1.892000000000016087e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.606779623413539468e+02,4.000431832124606757e+01,1.158989763838933762e-01
1.706149349000949655e+02,4.887684416148977817e+01,1.900000000000016200e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.613862781560031863e+02,4.003624354123458318e+01,1.139111312313871305e-01
1.712924800310429703e+02,4.887750334611686753e+01,1.900000000000016200e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.620592436959298652e+02,4.103634568303037611e+01,1.125387460416100438e-01
1.720088362870964147e+02,4.887799075611189181e+01,1.908000000000016314e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.627708233225510526e+02,4.127256432421566501e+01,1.113042664059699927e-01
1.727248720088728930e+02,4.887942074861485509e+01,1.916000000000016428e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.634820189009335536e+02,3.941333467453745243e+01,1.138023988460792196e-01
1.733889061780648149e+02,4.888128133637228245e+01,1.920000000000016485e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.641415414612180825e+02,3.938341352528352957e+01,1.133698416375699541e-01
1.741207157093230933e+02,4.887851376884258769e+01,1.932000000000016655e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.648689647857509613e+02,3.956117151528442832e+01,1.142830024751506773e-01
1.747706177007976294e+02,4.887953745265307504e+01,1.940000000000016769e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.655146123994026368e+02,3.934848284925946871e+01,1.126134343899096307e-01
1.755064453873347929e+02,4.887801709736188371e+01,1.952000000000016939e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.662459632430365843e+02,3.929018052730485522e+01,1.134553529434841751e-01
1.762762707119787819e+02,4.887717792082138857e+01,1.960000000000017053e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.670110632330555234e+02,4.026272945770043066e+01,1.128275644022850438e-01
1.770319597734174977e+02,4.887859912688381314e+01,1.972000000000017224e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.677619066768191658e+02,4.016776190420885229e+01,1.156154595036077148e-01
1.780361458644532036e+02,4.887969186597330662e+01,1.980000000000017337e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.687598084635696125e+02,3.935590024071657211e+01,1.147187085912892979e-01
1.789434746159881229e+02,4.888236517631358424e+01,1.988000000000017451e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.696613378886141561e+02,3.884617327096187012e+01,1.146369713931254669e-01
1.796857611260476517e+02,4.887739397358303961e+01,2.000000000000017621e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.703997076377742133e+02,3.847490325853259208e+01,1.131219743781135961e-01
1.803952118445215831e+02,4.887689072655358302e+01,2.000000000000017621e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.711049844369146058e+02,3.764336227486820974e+01,1.120094678086986512e-01
1.811651526422552081e+02,4.886631804712892801e+01,2.012000000000017792e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.718715206432378295e+02,3.768864394097291637e+01,1.134816838892269975e-01
1.818729030037272310e+02,4.886518499640776270e+01,2.012000000000017792e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.725752417824804752e+02,3.806868054636125009e+01,1.154086855478933388e-01
1.825029369867176001e+02,4.886446953258366932e+01,2.020000000000017906e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.732016850821839853e+02,3.918039810254527566e+01,1.135045148190001740e-01
1.831511132326924667e+02,4.886402715045372958e+01,2.028000000000018019e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.738461628646975612e+02,3.873136717818113084e+01,1.131842498892765975e-01
1.838086918605706046e+02,4.886109776425671924e+01,2.040000000000018190e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.745002822167850240e+02,3.928503970668660372e+01,1.116220386932097741e-01
1.845426709723737133e+02,4.885910819942089489e+01,2.044000000000018247e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.752302946423369576e+02,3.990651465298046929e+01,1.133570517643786441e-01
1.852676368204202788e+02,4.886108568238462624e+01,2.048000000000018304e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.759509574021061837e+02,3.978101533525591549e+01,1.124128396521864581e-01
1.858441469700044877e+02,4.885711983910176315e+01,2.052000000000018360e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.765246554049035410e+02,3.958188529674251299e+01,1.115372614102618648e-01
1.867220418416292773e+02,4.885404124894055400e+01,2.060000000000018474e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.773979921277506264e+02,3.871301552430099946e+01,1.109683258718366927e-01
1.874311330567761900e+02,4.885518739972007296e+01,2.072000000000018645e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.781030542145565505e+02,3.888418281566564616e+01,1.126448321055812801e-01
1.881760049128720880e+02,4.885535964070098913e+01,2.084000000000018815e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.788438354681590852e+02,3.862128006119893087e+01,1.112302347387270629e-01
1.888458451684625174e+02,4.885444228199119721e+01,2.096000000000018986e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.795101374100110263e+02,3.954225812325743306e+01,1.112579849045490926e-01
1.897769299441298756e+02,4.885466903590480570e+01,2.108000000000019156e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.804361922794923316e+02,3.899017600152641450e+01,1.104963944239684415e-01
1.913926092769461320e+02,4.885931155332685449e+01,2.124000000000019384e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.820428301952179879e+02,3.913259196500760595e+01,1.116260663233792222e-01
1.922558674716037785e+02,4.886043263203272602e+01,2.132000000000019497e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.829014613769492144e+02,3.906836517269029230e+01,1.116081994294383373e-01
1.928666748716737231e+02,4.886178851553288638e+01,2.136000000000019554e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.835089639920858531e+02,3.912413058948184386e+01,1.110254811365492811e-01
1.939406271344261086e+02,4.886225478865672756e+01,2.148000000000019725e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.845773520911076275e+02,3.822163705766413955e+01,1.102997337600664374e-01
1.954219189412405058e+02,4.886411508330271403e+01,2.172000000000020066e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.860509525587322912e+02,3.818230985715463532e+01,1.124665945026844804e-01
1.965153684980072626e+02,4.886235685499222114e+01,2.188000000000020293e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.871391142228904698e+02,3.920255508700368097e+01,1.106918281705508988e-01
1.981097384105325432e+02,4.886801659276800081e+01,2.212000000000020634e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.887250716515760871e+02,3.833020023640035845e+01,1.096489546125025971e-01
2.001816146372022160e+02,4.886572714982176535e+01,2.236000000000020975e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.907871670208364208e+02,3.877506691092850133e+01,1.083173268813500123e-01
2.023611224255102172e+02,4.886669626626737539e+01,2.264000000000021373e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.929562859771135095e+02,3.709460446251082999e+01,1.078475936905135962e-01
2.046097741930782661e+02,4.886431142316617127e+01,2.296000000000021828e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.951947849057877988e+02,3.691458371229339974e+01,1.078698515445448147e-01
2.061926960947660632e+02,4.886758380954081105e+01,2.316000000000022112e+02,5.000000000000000000e+01,9.000000000000000222e-01,1.967702299481915986e+02,3.817672573197740604e+01,1.059373979577000469e-01
